date,Alpha,Beta,Delta,Epsilon,Gamma,Iota,Omicron,location
2021-01-01,0.007168458781362,0.0,0.0,0.017921146953405,0.0,0.0,0.0,13
2021-01-02,0.0170940170940171,0.0,0.0,0.0,0.0,0.0,0.0,13
2021-01-03,0.05,0.0,0.0,0.0166666666666667,0.0,0.0,0.0,13
2021-01-04,0.0480769230769231,0.0,0.0,0.0384615384615385,0.0,0.0,0.0,13
2021-01-05,0.0384615384615385,0.0,0.0,0.0384615384615385,0.0,0.0,0.0,13
2021-01-06,0.0352112676056338,0.0,0.0,0.0422535211267606,0.0,0.0,0.0,13
2021-01-07,0.0289017341040462,0.0,0.0,0.046242774566474,0.0,0.0057803468208092,0.0,13
2021-01-08,0.0489130434782609,0.0,0.0,0.0434782608695652,0.0,0.0054347826086956,0.0,13
2021-01-09,0.0607734806629834,0.0,0.0,0.0497237569060774,0.0,0.005524861878453,0.0,13
2021-01-10,0.0552486187845304,0.0,0.0,0.0497237569060774,0.0,0.005524861878453,0.0,13
2021-01-11,0.0641025641025641,0.0,0.0,0.0384615384615385,0.0,0.0128205128205128,0.0,13
2021-01-12,0.0718954248366013,0.0,0.0,0.0326797385620915,0.0,0.0130718954248366,0.0,13
2021-01-13,0.0680272108843537,0.0,0.0,0.0408163265306122,0.0,0.0136054421768707,0.0,13
2021-01-14,0.0975609756097561,0.0,0.0,0.040650406504065,0.0,0.008130081300813,0.0,13
2021-01-15,0.0852713178294574,0.0,0.0,0.0387596899224806,0.0,0.0077519379844961,0.0,13
2021-01-16,0.072463768115942,0.0,0.0,0.0289855072463768,0.0,0.0072463768115942,0.0,13
2021-01-17,0.0680272108843537,0.0,0.0,0.0340136054421769,0.0,0.0068027210884353,0.0,13
2021-01-18,0.064327485380117,0.0,0.0,0.0292397660818713,0.0,0.0,0.0,13
2021-01-19,0.0531914893617021,0.0,0.0,0.0372340425531915,0.0,0.0053191489361702,0.0,13
2021-01-20,0.0645161290322581,0.0,0.0,0.0376344086021505,0.0,0.0053763440860215,0.0,13
2021-01-21,0.0575916230366492,0.0,0.0,0.0366492146596859,0.0,0.0052356020942408,0.0,13
2021-01-22,0.0597826086956522,0.0,0.0,0.0380434782608696,0.0,0.0054347826086956,0.0,13
2021-01-23,0.0578034682080925,0.0,0.0,0.0404624277456647,0.0,0.0057803468208092,0.0,13
2021-01-24,0.0540540540540541,0.0,0.0,0.0378378378378378,0.0,0.0054054054054054,0.0,13
2021-01-25,0.031496062992126,0.0,0.0,0.0393700787401575,0.0,0.0039370078740157,0.0,13
2021-01-26,0.031496062992126,0.0,0.0,0.047244094488189,0.0,0.0,0.0,13
2021-01-27,0.0326530612244898,0.0,0.0,0.0408163265306122,0.0,0.0,0.0,13
2021-01-28,0.0397111913357401,0.0,0.0,0.0469314079422383,0.0,0.0,0.0,13
2021-01-29,0.0387323943661972,0.0,0.0,0.0492957746478873,0.0,0.0,0.0,13
2021-01-30,0.0484429065743945,0.0,0.0,0.0484429065743945,0.0,0.0,0.0,13
2021-01-31,0.0511945392491468,0.0,0.0,0.0409556313993174,0.0,0.0,0.0,13
2021-02-01,0.10126582278481,0.0042194092827004,0.0,0.0379746835443038,0.0,0.0,0.0,13
2021-02-02,0.108333333333333,0.0041666666666666,0.0,0.0291666666666667,0.0,0.0,0.0,13
2021-02-03,0.12396694214876,0.0041322314049586,0.0,0.0330578512396694,0.0,0.0,0.0,13
2021-02-04,0.127962085308057,0.0047393364928909,0.0,0.028436018957346,0.0,0.0,0.0,13
2021-02-05,0.123222748815166,0.0047393364928909,0.0,0.033175355450237,0.0,0.0,0.0,13
2021-02-06,0.110132158590308,0.0044052863436123,0.0,0.039647577092511,0.0,0.0,0.0,13
2021-02-07,0.122270742358079,0.0043668122270742,0.0,0.0524017467248908,0.0,0.0,0.0,13
2021-02-08,0.11214953271028,0.0,0.0,0.0654205607476635,0.0,0.0046728971962616,0.0,13
2021-02-09,0.101694915254237,0.0,0.0,0.0542372881355932,0.0,0.0033898305084745,0.0,13
2021-02-10,0.0828877005347594,0.0026737967914438,0.0,0.0454545454545454,0.0,0.0026737967914438,0.0,13
2021-02-11,0.0794392523364486,0.0046728971962616,0.0,0.0420560747663551,0.0,0.0023364485981308,0.0,13
2021-02-12,0.0737527114967462,0.0043383947939262,0.0,0.0412147505422993,0.0,0.0021691973969631,0.0,13
2021-02-13,0.0717299578059072,0.0042194092827004,0.0,0.040084388185654,0.0,0.0021097046413502,0.0,13
2021-02-14,0.0691823899371069,0.0041928721174004,0.0,0.039832285115304,0.0,0.0041928721174004,0.0,13
2021-02-15,0.0658682634730539,0.0059880239520958,0.0,0.0399201596806387,0.0,0.0019960079840319,0.0,13
2021-02-16,0.0709382151029748,0.0091533180778032,0.0,0.0434782608695652,0.0,0.0045766590389016,0.0,13
2021-02-17,0.077120822622108,0.0102827763496144,0.0,0.0488431876606684,0.0,0.0051413881748072,0.0,13
2021-02-18,0.0863509749303621,0.011142061281337,0.0,0.0557103064066852,0.0,0.0055710306406685,0.0,13
2021-02-19,0.096969696969697,0.0121212121212121,0.0,0.0575757575757576,0.0,0.006060606060606,0.0,13
2021-02-20,0.0950920245398773,0.0122699386503067,0.0,0.0552147239263804,0.0,0.0061349693251533,0.0,13
2021-02-21,0.105263157894737,0.0123839009287926,0.0,0.0526315789473684,0.0,0.0030959752321981,0.0,13
2021-02-22,0.123529411764706,0.0117647058823529,0.0,0.0617647058823529,0.0,0.0058823529411764,0.0,13
2021-02-23,0.142424242424242,0.009090909090909,0.0,0.0636363636363636,0.0,0.003030303030303,0.0,13
2021-02-24,0.152647975077882,0.0062305295950155,0.0,0.059190031152648,0.0,0.0031152647975077,0.0,13
2021-02-25,0.151898734177215,0.0031645569620253,0.0,0.0537974683544304,0.0,0.0031645569620253,0.0,13
2021-02-26,0.173410404624277,0.0028901734104046,0.0,0.0578034682080925,0.0,0.0057803468208092,0.0,13
2021-02-27,0.196629213483146,0.0028089887640449,0.0,0.0702247191011236,0.0,0.0084269662921348,0.0,13
2021-02-28,0.205555555555556,0.0055555555555555,0.0,0.0722222222222222,0.0,0.0083333333333333,0.0,13
2021-03-01,0.228985507246377,0.008695652173913,0.0,0.0666666666666667,0.0,0.008695652173913,0.0,13
2021-03-02,0.225225225225225,0.009009009009009,0.0,0.0780780780780781,0.0,0.012012012012012,0.0,13
2021-03-03,0.240601503759398,0.0100250626566416,0.0,0.087719298245614,0.0,0.0225563909774436,0.0,13
2021-03-04,0.273781902552204,0.0092807424593967,0.0,0.0788863109048724,0.0,0.0301624129930394,0.0,13
2021-03-05,0.287735849056604,0.0094339622641509,0.0,0.0731132075471698,0.0,0.0330188679245283,0.0,13
2021-03-06,0.309226932668329,0.0099750623441396,0.0,0.0673316708229426,0.0,0.0324189526184539,0.0,13
2021-03-07,0.330808080808081,0.0101010101010101,0.0,0.0606060606060606,0.0,0.0328282828282828,0.0,13
2021-03-08,0.358056265984655,0.010230179028133,0.0,0.0588235294117647,0.0,0.0332480818414322,0.0,13
2021-03-09,0.401442307692308,0.0120192307692308,0.0,0.0600961538461538,0.0,0.0288461538461538,0.0,13
2021-03-10,0.46551724137931,0.0114942528735632,0.0,0.0488505747126437,0.0,0.0316091954022988,0.0,13
2021-03-11,0.482479784366577,0.0134770889487871,0.0,0.0619946091644205,0.0,0.0269541778975741,0.0,13
2021-03-12,0.486979166666667,0.0182291666666667,0.0,0.0651041666666667,0.0,0.03125,0.0,13
2021-03-13,0.498839907192575,0.0185614849187935,0.0,0.0672853828306265,0.0,0.0278422273781903,0.0,13
2021-03-14,0.507692307692308,0.0175824175824176,0.0,0.0637362637362637,0.0,0.0263736263736264,0.0,13
2021-03-15,0.526530612244898,0.0163265306122449,0.0,0.0591836734693878,0.0,0.0306122448979592,0.0,13
2021-03-16,0.525354969574036,0.0223123732251521,0.0,0.0446247464503043,0.0020283975659229,0.0365111561866126,0.0,13
2021-03-17,0.526615969581749,0.0342205323193916,0.0,0.0418250950570342,0.0019011406844106,0.0342205323193916,0.0,13
2021-03-18,0.533864541832669,0.0358565737051793,0.0,0.047808764940239,0.0019920318725099,0.0318725099601594,0.0,13
2021-03-19,0.551859099804305,0.0313111545988258,0.0,0.0430528375733855,0.0019569471624266,0.0313111545988258,0.0,13
2021-03-20,0.55327868852459,0.0348360655737705,0.0,0.0348360655737705,0.0040983606557377,0.0430327868852459,0.0,13
2021-03-21,0.559139784946237,0.0365591397849462,0.0,0.0365591397849462,0.0043010752688172,0.0451612903225806,0.0,13
2021-03-22,0.561032863849765,0.0422535211267606,0.0,0.0328638497652582,0.0070422535211267,0.0422535211267606,0.0,13
2021-03-23,0.572446555819477,0.0380047505938242,0.0,0.0356294536817102,0.004750593824228,0.0427553444180523,0.0,13
2021-03-24,0.601431980906921,0.0238663484486874,0.0,0.0381861575178998,0.0071599045346062,0.0405727923627685,0.0,13
2021-03-25,0.639902676399027,0.0218978102189781,0.0,0.024330900243309,0.0097323600973236,0.0413625304136253,0.0,13
2021-03-26,0.655256723716381,0.0220048899755501,0.0,0.0293398533007335,0.0122249388753056,0.039119804400978,0.0,13
2021-03-27,0.644607843137255,0.0220588235294118,0.0,0.0343137254901961,0.0098039215686274,0.0367647058823529,0.0,13
2021-03-28,0.645476772616137,0.0244498777506112,0.0,0.0415647921760391,0.0097799511002445,0.0366748166259169,0.0,13
2021-03-29,0.657957244655582,0.0190023752969121,0.0,0.0498812351543943,0.009501187648456,0.0475059382422803,0.0,13
2021-03-30,0.692307692307692,0.013986013986014,0.0,0.048951048951049,0.0093240093240093,0.0559440559440559,0.0,13
2021-03-31,0.694312796208531,0.0165876777251185,0.0,0.04739336492891,0.0094786729857819,0.0568720379146919,0.0,13
2021-04-01,0.705756929637527,0.0213219616204691,0.0,0.0383795309168444,0.0127931769722814,0.0660980810234542,0.0,13
2021-04-02,0.709976798143852,0.0232018561484919,0.0,0.037122969837587,0.0116009280742459,0.0696055684454756,0.0,13
2021-04-03,0.735498839907193,0.0185614849187935,0.0,0.0301624129930394,0.0162412993039443,0.0649651972157773,0.0,13
2021-04-04,0.735849056603774,0.0141509433962264,0.0,0.0259433962264151,0.0165094339622642,0.0731132075471698,0.0,13
2021-04-05,0.745098039215686,0.017156862745098,0.0,0.0245098039215686,0.0147058823529412,0.0686274509803922,0.0,13
2021-04-06,0.720194647201946,0.0170316301703163,0.0,0.0291970802919708,0.0194647201946472,0.0632603406326034,0.0,13
2021-04-07,0.733668341708543,0.0150753768844221,0.0,0.0301507537688442,0.0175879396984925,0.0703517587939698,0.0,13
2021-04-08,0.714285714285714,0.02,0.0,0.0342857142857143,0.0171428571428571,0.0657142857142857,0.0,13
2021-04-09,0.714659685863874,0.0261780104712042,0.0026178010471204,0.0261780104712042,0.0183246073298429,0.0654450261780105,0.0,13
2021-04-10,0.71969696969697,0.0277777777777778,0.0025252525252525,0.0277777777777778,0.0151515151515152,0.0757575757575758,0.0,13
2021-04-11,0.734597156398104,0.0260663507109005,0.0023696682464455,0.028436018957346,0.014218009478673,0.0758293838862559,0.0,13
2021-04-12,0.755656108597285,0.0226244343891403,0.002262443438914,0.0248868778280543,0.0180995475113122,0.0769230769230769,0.0,13
2021-04-13,0.767816091954023,0.0229885057471264,0.0022988505747126,0.0275862068965517,0.0252873563218391,0.0758620689655172,0.0,13
2021-04-14,0.772009029345372,0.0248306997742664,0.0022573363431151,0.0270880361173815,0.0270880361173815,0.0677200902934537,0.0,13
2021-04-15,0.791111111111111,0.0177777777777778,0.0022222222222222,0.0266666666666667,0.0288888888888889,0.0644444444444444,0.0,13
2021-04-16,0.799559471365639,0.0110132158590308,0.0,0.026431718061674,0.0352422907488987,0.0638766519823789,0.0,13
2021-04-17,0.802197802197802,0.010989010989011,0.0043956043956044,0.0241758241758242,0.032967032967033,0.0505494505494506,0.0,13
2021-04-18,0.800453514739229,0.0158730158730159,0.0045351473922902,0.0204081632653061,0.0340136054421769,0.0408163265306122,0.0,13
2021-04-19,0.795823665893271,0.0208816705336427,0.0046403712296983,0.0185614849187935,0.0394431554524362,0.0324825986078886,0.0,13
2021-04-20,0.797101449275362,0.0241545893719807,0.0072463768115942,0.0072463768115942,0.0289855072463768,0.036231884057971,0.0,13
2021-04-21,0.786240786240786,0.0196560196560197,0.0098280098280098,0.0098280098280098,0.0343980343980344,0.0417690417690418,0.0,13
2021-04-22,0.786259541984733,0.0178117048346056,0.0127226463104326,0.0101781170483461,0.0305343511450382,0.0432569974554707,0.0,13
2021-04-23,0.779891304347826,0.0244565217391304,0.0135869565217391,0.016304347826087,0.0244565217391304,0.0380434782608696,0.0,13
2021-04-24,0.772189349112426,0.029585798816568,0.0088757396449704,0.0177514792899408,0.0355029585798817,0.0473372781065089,0.0,13
2021-04-25,0.754545454545454,0.0242424242424242,0.009090909090909,0.0212121212121212,0.0454545454545454,0.0575757575757576,0.0,13
2021-04-26,0.756172839506173,0.0216049382716049,0.0123456790123457,0.0185185185185185,0.037037037037037,0.0648148148148148,0.0,13
2021-04-27,0.767647058823529,0.0176470588235294,0.0088235294117647,0.0176470588235294,0.05,0.0617647058823529,0.0,13
2021-04-28,0.7703081232493,0.0196078431372549,0.0056022408963585,0.0112044817927171,0.0476190476190476,0.0588235294117647,0.0,13
2021-04-29,0.772486772486773,0.0211640211640212,0.0132275132275132,0.0079365079365079,0.0502645502645503,0.0529100529100529,0.0,13
2021-04-30,0.76997578692494,0.0193704600484261,0.0145278450363196,0.0048426150121065,0.0484261501210654,0.0532687651331719,0.0,13
2021-05-01,0.783783783783784,0.0157657657657658,0.0135135135135135,0.0045045045045045,0.0405405405405405,0.0518018018018018,0.0,13
2021-05-02,0.797752808988764,0.0157303370786517,0.0134831460674157,0.0022471910112359,0.0404494382022472,0.049438202247191,0.0,13
2021-05-03,0.783664459161148,0.011037527593819,0.0154525386313466,0.0022075055187638,0.0551876379690949,0.0463576158940397,0.0,13
2021-05-04,0.796943231441048,0.0131004366812227,0.0174672489082969,0.0043668122270742,0.0524017467248908,0.0414847161572052,0.0,13
2021-05-05,0.8,0.0130434782608696,0.0173913043478261,0.0043478260869565,0.0586956521739131,0.0347826086956522,0.0,13
2021-05-06,0.803097345132743,0.0154867256637168,0.0088495575221238,0.0044247787610619,0.0553097345132743,0.0420353982300885,0.0,13
2021-05-07,0.8,0.0120481927710843,0.0096385542168674,0.0024096385542168,0.0698795180722892,0.0433734939759036,0.0,13
2021-05-08,0.797953964194373,0.0127877237851662,0.010230179028133,0.0051150895140665,0.0792838874680307,0.0383631713554987,0.0,13
2021-05-09,0.798488664987406,0.0125944584382872,0.0100755667506297,0.0050377833753148,0.0730478589420655,0.0327455919395466,0.0,13
2021-05-10,0.792682926829268,0.0195121951219512,0.0048780487804878,0.0073170731707317,0.0707317073170732,0.0414634146341463,0.0,13
2021-05-11,0.780487804878049,0.0195121951219512,0.0024390243902439,0.0048780487804878,0.0731707317073171,0.0414634146341463,0.0,13
2021-05-12,0.776623376623377,0.0207792207792208,0.0025974025974026,0.0077922077922077,0.0727272727272727,0.0493506493506494,0.0,13
2021-05-13,0.774011299435028,0.0169491525423729,0.0028248587570621,0.0084745762711864,0.076271186440678,0.0423728813559322,0.0,13
2021-05-14,0.79108635097493,0.0222841225626741,0.0027855153203342,0.0083565459610027,0.064066852367688,0.0417827298050139,0.0,13
2021-05-15,0.790560471976401,0.0206489675516224,0.0029498525073746,0.0058997050147492,0.0589970501474926,0.0412979351032448,0.0,13
2021-05-16,0.785714285714286,0.0227272727272727,0.0032467532467532,0.0064935064935064,0.0616883116883117,0.0487012987012987,0.0,13
2021-05-17,0.82442748091603,0.0152671755725191,0.0076335877862595,0.0038167938931297,0.0458015267175572,0.0343511450381679,0.0,13
2021-05-18,0.848214285714286,0.0133928571428571,0.0089285714285714,0.0044642857142857,0.03125,0.0267857142857143,0.0,13
2021-05-19,0.856410256410256,0.0153846153846154,0.0102564102564103,0.0,0.0256410256410256,0.0256410256410256,0.0,13
2021-05-20,0.828729281767956,0.0165745856353591,0.0110497237569061,0.0,0.0331491712707182,0.0276243093922652,0.0,13
2021-05-21,0.833333333333333,0.0123456790123457,0.0061728395061728,0.0,0.037037037037037,0.0246913580246914,0.0,13
2021-05-22,0.828947368421053,0.0131578947368421,0.006578947368421,0.0,0.0394736842105263,0.0263157894736842,0.0,13
2021-05-23,0.82051282051282,0.0128205128205128,0.0064102564102564,0.0,0.0448717948717949,0.0256410256410256,0.0,13
2021-05-24,0.806666666666667,0.0133333333333333,0.0,0.0,0.04,0.0466666666666667,0.0,13
2021-05-25,0.757352941176471,0.0220588235294118,0.0,0.0,0.0661764705882353,0.0514705882352941,0.0,13
2021-05-26,0.742647058823529,0.0147058823529412,0.0073529411764705,0.0,0.0735294117647059,0.0514705882352941,0.0,13
2021-05-27,0.741007194244604,0.0143884892086331,0.0143884892086331,0.0,0.079136690647482,0.0575539568345324,0.0,13
2021-05-28,0.7265625,0.0078125,0.015625,0.0,0.09375,0.0625,0.0,13
2021-05-29,0.707317073170732,0.008130081300813,0.016260162601626,0.0,0.0975609756097561,0.0731707317073171,0.0,13
2021-05-30,0.716666666666667,0.0083333333333333,0.0166666666666667,0.0,0.0916666666666667,0.0666666666666667,0.0,13
2021-05-31,0.694736842105263,0.0105263157894737,0.0210526315789474,0.0,0.115789473684211,0.0526315789473684,0.0,13
2021-06-01,0.694117647058824,0.0,0.0470588235294118,0.0,0.129411764705882,0.0588235294117647,0.0,13
2021-06-02,0.712328767123288,0.0,0.0410958904109589,0.0,0.10958904109589,0.0410958904109589,0.0,13
2021-06-03,0.695652173913043,0.0,0.0434782608695652,0.0,0.115942028985507,0.0289855072463768,0.0,13
2021-06-04,0.698630136986301,0.0,0.0410958904109589,0.0,0.10958904109589,0.0410958904109589,0.0,13
2021-06-05,0.71830985915493,0.0,0.0422535211267606,0.0,0.112676056338028,0.028169014084507,0.0,13
2021-06-06,0.661764705882353,0.0,0.0441176470588235,0.0,0.147058823529412,0.0441176470588235,0.0,13
2021-06-07,0.619047619047619,0.0,0.107142857142857,0.0,0.142857142857143,0.0357142857142857,0.0,13
2021-06-08,0.630952380952381,0.0,0.0833333333333333,0.0,0.107142857142857,0.0476190476190476,0.0,13
2021-06-09,0.653061224489796,0.0,0.0816326530612245,0.0102040816326531,0.102040816326531,0.0408163265306122,0.0,13
2021-06-10,0.650943396226415,0.0,0.0849056603773585,0.0094339622641509,0.0754716981132075,0.0471698113207547,0.0,13
2021-06-11,0.608695652173913,0.0,0.11304347826087,0.008695652173913,0.104347826086957,0.0260869565217391,0.0,13
2021-06-12,0.606299212598425,0.0,0.118110236220472,0.0078740157480315,0.102362204724409,0.0236220472440945,0.0,13
2021-06-13,0.627737226277372,0.0,0.109489051094891,0.0072992700729927,0.0875912408759124,0.0145985401459854,0.0,13
2021-06-14,0.670967741935484,0.0,0.0774193548387097,0.0064516129032258,0.0774193548387097,0.0129032258064516,0.0,13
2021-06-15,0.654320987654321,0.0,0.104938271604938,0.0061728395061728,0.0802469135802469,0.0061728395061728,0.0,13
2021-06-16,0.629411764705882,0.0,0.123529411764706,0.0,0.0882352941176471,0.0176470588235294,0.0,13
2021-06-17,0.621301775147929,0.0,0.136094674556213,0.0,0.100591715976331,0.0118343195266272,0.0,13
2021-06-18,0.601123595505618,0.0,0.151685393258427,0.0,0.0842696629213483,0.0112359550561798,0.0,13
2021-06-19,0.587912087912088,0.0,0.17032967032967,0.0,0.0824175824175824,0.0164835164835165,0.0,13
2021-06-20,0.573770491803279,0.0,0.207650273224044,0.0,0.0819672131147541,0.0163934426229508,0.0,13
2021-06-21,0.554945054945055,0.0,0.252747252747253,0.0,0.0769230769230769,0.0164835164835165,0.0,13
2021-06-22,0.546448087431694,0.0,0.26775956284153,0.0,0.0765027322404372,0.0218579234972678,0.0,13
2021-06-23,0.5,0.0,0.326086956521739,0.0,0.0652173913043478,0.0217391304347826,0.0,13
2021-06-24,0.451977401129944,0.0,0.389830508474576,0.0,0.0564971751412429,0.0338983050847458,0.0,13
2021-06-25,0.4375,0.0,0.44375,0.0,0.03125,0.0375,0.0,13
2021-06-26,0.424050632911392,0.0,0.462025316455696,0.0,0.0316455696202532,0.0316455696202532,0.0,13
2021-06-27,0.409356725146199,0.0,0.47953216374269,0.0,0.0350877192982456,0.0292397660818713,0.0,13
2021-06-28,0.300546448087432,0.0,0.590163934426229,0.0,0.0273224043715847,0.0327868852459016,0.0,13
2021-06-29,0.26865671641791,0.0,0.646766169154229,0.0,0.0199004975124378,0.0248756218905473,0.0,13
2021-06-30,0.245192307692308,0.0,0.6875,0.0,0.0192307692307692,0.0144230769230769,0.0,13
2021-07-01,0.252380952380952,0.0,0.695238095238095,0.0,0.019047619047619,0.0047619047619047,0.0,13
2021-07-02,0.22707423580786,0.0,0.716157205240175,0.0,0.0218340611353712,0.0043668122270742,0.0,13
2021-07-03,0.206140350877193,0.0,0.736842105263158,0.0,0.0219298245614035,0.0043859649122807,0.0,13
2021-07-04,0.175609756097561,0.0,0.770731707317073,0.0,0.0146341463414634,0.0048780487804878,0.0,13
2021-07-05,0.157635467980296,0.0,0.778325123152709,0.0,0.0295566502463054,0.0,0.0,13
2021-07-06,0.150214592274678,0.0,0.76824034334764,0.0,0.0343347639484979,0.0,0.0,13
2021-07-07,0.116104868913858,0.0,0.794007490636704,0.0,0.0337078651685393,0.0037453183520599,0.0,13
2021-07-08,0.103975535168196,0.0,0.804281345565749,0.0,0.0305810397553517,0.0061162079510703,0.0,13
2021-07-09,0.0997375328083989,0.0,0.821522309711286,0.0,0.0288713910761155,0.005249343832021,0.0,13
2021-07-10,0.0979498861047836,0.0,0.824601366742597,0.0,0.0250569476082005,0.0068337129840546,0.0,13
2021-07-11,0.088,0.0,0.834,0.0,0.024,0.006,0.0,13
2021-07-12,0.0819112627986348,0.0,0.841296928327645,0.0,0.0187713310580205,0.0068259385665529,0.0,13
2021-07-13,0.0695102685624013,0.0,0.85781990521327,0.0,0.018957345971564,0.0063191153238546,0.0,13
2021-07-14,0.0676923076923077,0.0,0.864615384615385,0.0,0.0215384615384615,0.0046153846153846,0.0,13
2021-07-15,0.0636094674556213,0.0,0.872781065088758,0.0,0.0207100591715976,0.0029585798816568,0.0,13
2021-07-16,0.0595238095238095,0.0,0.882440476190476,0.0,0.0178571428571429,0.0029761904761904,0.0,13
2021-07-17,0.0590909090909091,0.0,0.887878787878788,0.0,0.0181818181818182,0.0015151515151515,0.0,13
2021-07-18,0.0602409638554217,0.0,0.885542168674699,0.0,0.019578313253012,0.0015060240963855,0.0,13
2021-07-19,0.0524017467248908,0.0,0.899563318777293,0.0,0.0160116448326055,0.0,0.0,13
2021-07-20,0.0398406374501992,0.0,0.924302788844622,0.0,0.0119521912350598,0.0,0.0,13
2021-07-21,0.0390532544378698,0.0,0.931360946745562,0.0,0.008284023668639,0.0,0.0,13
2021-07-22,0.0315315315315315,0.0,0.943693693693694,0.0,0.0078828828828828,0.0,0.0,13
2021-07-23,0.0333660451422964,0.0,0.939156035328754,0.0,0.0088321884200196,0.0,0.0,13
2021-07-24,0.0277264325323475,0.0,0.940850277264325,0.0,0.0138632162661738,0.0,0.0,13
2021-07-25,0.0282331511839709,0.0,0.946265938069217,0.0,0.01183970856102,0.0,0.0,13
2021-07-26,0.0258948971820259,0.0,0.953541507996953,0.0,0.0121858339680122,0.0,0.0,13
2021-07-27,0.0271062271062271,0.0,0.947252747252747,0.0,0.0124542124542125,0.0007326007326007,0.0,13
2021-07-28,0.0209287115761936,0.0,0.954218443427077,0.0,0.0104643557880968,0.000654022236756,0.0,13
2021-07-29,0.0203370133643231,0.0,0.956420685647879,0.0,0.0092969203951191,0.0005810575246949,0.0,13
2021-07-30,0.0158469945355191,0.0,0.965573770491803,0.0,0.0081967213114754,0.0005464480874316,0.0,13
2021-07-31,0.015552099533437,0.0,0.967340590979782,0.0,0.0046656298600311,0.0005184033177812,0.0,13
2021-08-01,0.0133928571428571,0.0,0.969742063492063,0.0,0.0044642857142857,0.0004960317460317,0.0,13
2021-08-02,0.0105941962229387,0.0,0.97098111469369,0.0,0.0046061722708429,0.0004606172270842,0.0,13
2021-08-03,0.0088141025641025,0.0,0.97636217948718,0.0,0.0040064102564102,0.0,0.0,13
2021-08-04,0.0085403726708074,0.0,0.975155279503106,0.0,0.0042701863354037,0.0,0.0,13
2021-08-05,0.0066740823136818,0.0,0.978123841305154,0.0,0.003707823507601,0.0,0.0,13
2021-08-06,0.0053209178583305,0.0,0.978051213834387,0.0,0.0039906883937479,0.0,0.0,13
2021-08-07,0.0050697084917617,0.0,0.979404309252218,0.0,0.0034854245880861,0.0,0.0,13
2021-08-08,0.0050393700787401,0.0,0.977322834645669,0.0,0.0034645669291338,0.0,0.0,13
2021-08-09,0.0034909552523008,0.0,0.980958425896541,0.0,0.0028562361155188,0.0,0.0,13
2021-08-10,0.002924926876828,0.0,0.981475463113422,0.0,0.0025999350016249,0.0,0.0,13
2021-08-11,0.0023482053002348,0.0,0.984904394498491,0.0,0.0023482053002348,0.0,0.0,13
2021-08-12,0.0021352313167259,0.0,0.985053380782918,0.0,0.0024911032028469,0.0,0.0,13
2021-08-13,0.0012733446519524,0.0,0.987691001697793,0.0,0.0016977928692699,0.0,0.0,13
2021-08-14,0.000469263256687,0.0,0.990145471609573,0.0,0.001877053026748,0.0,0.0,13
2021-08-15,0.0004904364884747,0.0,0.993133889161354,0.0,0.0019617459538989,0.0,0.0,13
2021-08-16,0.0005555555555555,0.0,0.995,0.0,0.0011111111111111,0.0,0.0,13
2021-08-17,0.0,0.0,0.996462264150943,0.0,0.0005896226415094,0.0,0.0,13
2021-08-18,0.0,0.0,0.996412096360841,0.0,0.0,0.0,0.0,13
2021-08-19,0.0,0.0,0.996313849394418,0.0,0.0,0.0,0.0,13
2021-08-20,0.0,0.0,0.994200096665056,0.0,0.0,0.0,0.0,13
2021-08-21,0.0,0.0,0.992718446601942,0.0,0.0,0.0,0.0,13
2021-08-22,0.0,0.0,0.992654260528893,0.0,0.0,0.0,0.0,13
2021-08-23,0.0004413062665489,0.0,0.992056487202118,0.0,0.0,0.0,0.0,13
2021-08-24,0.0004454342984409,0.0,0.991982182628062,0.0,0.0,0.0,0.0,13
2021-08-25,0.0008680555555555,0.0,0.990451388888889,0.0,0.0008680555555555,0.0,0.0,13
2021-08-26,0.0011824990145841,0.0,0.987780843515964,0.0,0.0011824990145841,0.0,0.0,13
2021-08-27,0.0012325390304026,0.0,0.987674609695974,0.0,0.0012325390304026,0.0,0.0,13
2021-08-28,0.0012541806020066,0.0,0.98871237458194,0.0,0.0012541806020066,0.0,0.0,13
2021-08-29,0.0012371134020618,0.0,0.988865979381443,0.0,0.0012371134020618,0.0,0.0,13
2021-08-30,0.0008322929671244,0.0,0.989180191427382,0.0,0.0012484394506866,0.0,0.0,13
2021-08-31,0.0007538635506973,0.0,0.989822842065586,0.0,0.0011307953260459,0.0,0.0,13
2021-09-01,0.0004043671653861,0.0,0.98948645369996,0.0,0.0004043671653861,0.0,0.0,13
2021-09-02,0.0,0.0,0.990848585690516,0.0,0.0004159733777038,0.0004159733777038,0.0,13
2021-09-03,0.0,0.0,0.992647058823529,0.0,0.0004084967320261,0.0004084967320261,0.0,13
2021-09-04,0.0,0.0,0.992381716118685,0.0,0.0004009623095429,0.0004009623095429,0.0,13
2021-09-05,0.0,0.0,0.992357200321802,0.0,0.0004022526146419,0.0004022526146419,0.0,13
2021-09-06,0.0,0.0,0.991904761904762,0.0,0.0004761904761904,0.0004761904761904,0.0,13
2021-09-07,0.0,0.0,0.991362763915547,0.0,0.0004798464491362,0.0004798464491362,0.0,13
2021-09-08,0.0,0.0,0.991878172588832,0.0,0.0005076142131979,0.0005076142131979,0.0,13
2021-09-09,0.0,0.0,0.992868059093225,0.0,0.0,0.0,0.0,13
